unique_id,bildirimsiz_sum
2024-02-05-izmir-bornova,6.0
2024-02-05-izmir-buca,4.0
2024-02-05-izmir-cesme,7.0
2024-02-05-izmir-cigli,3.0
2024-02-05-izmir-dikili,4.0
2024-02-05-izmir-foca,4.0
2024-02-05-izmir-gaziemir,1.0
2024-02-05-izmir-guzelbahce,1.0
2024-02-05-izmir-karabaglar,4.0
2024-02-05-izmir-karaburun,2.0
2024-02-05-izmir-karsiyaka,5.0
2024-02-05-izmir-kemalpasa,4.0
2024-02-05-izmir-kinik,1.0
2024-02-05-izmir-kiraz,2.0
2024-02-05-izmir-konak,9.0
2024-02-05-izmir-menderes,5.0
2024-02-05-izmir-menemen,6.0
2024-02-05-izmir-odemis,4.0
2024-02-05-izmir-seferihisar,3.0
2024-02-05-izmir-tire,3.0
2024-02-05-izmir-torbali,5.0
2024-02-05-izmir-urla,6.0
2024-02-05-manisa-akhisar,5.0
2024-02-05-manisa-alasehir,5.0
2024-02-05-manisa-demirci,1.0
2024-02-05-manisa-golmarmara,0.0
2024-02-05-manisa-gordes,2.0
2024-02-05-manisa-kirkagac,1.0
2024-02-05-manisa-koprubasi,1.0
2024-02-05-manisa-salihli,7.0
2024-02-05-manisa-sarigol,2.0
2024-02-05-manisa-saruhanli,3.0
2024-02-05-manisa-sehzadeler,5.0
2024-02-05-manisa-selendi,1.0
2024-02-05-manisa-soma,3.0
2024-02-05-manisa-turgutlu,4.0
2024-02-05-manisa-yunusemre,6.0
2024-02-05-izmir-balcova,0.0
2024-02-05-izmir-beydag,0.0
2024-02-05-izmir-narlidere,1.0
2024-02-05-izmir-selcuk,1.0
2024-02-05-manisa-kula,2.0
2024-02-05-manisa-ahmetli,0.0
2024-02-06-izmir-aliaga,5.0
2024-02-06-izmir-bayindir,2.0
2024-02-06-izmir-bayrakli,2.0
2024-02-06-izmir-bergama,5.0
2024-02-06-izmir-bornova,6.0
2024-02-06-izmir-buca,4.0
2024-02-06-izmir-cesme,7.0
2024-02-06-izmir-cigli,3.0
2024-02-06-izmir-dikili,4.0
2024-02-06-izmir-foca,4.0
2024-02-06-izmir-gaziemir,1.0
2024-02-06-izmir-guzelbahce,1.0
2024-02-06-izmir-karabaglar,3.0
2024-02-06-izmir-karaburun,3.0
2024-02-06-izmir-karsiyaka,4.0
2024-02-06-izmir-kemalpasa,4.0
2024-02-06-izmir-kinik,1.0
2024-02-06-izmir-kiraz,2.0
2024-02-06-izmir-konak,9.0
2024-02-06-izmir-menderes,5.0
2024-02-06-izmir-menemen,6.0
2024-02-06-izmir-odemis,5.0
2024-02-06-izmir-seferihisar,3.0
2024-02-06-izmir-tire,3.0
2024-02-06-izmir-torbali,5.0
2024-02-06-izmir-urla,6.0
2024-02-06-manisa-akhisar,5.0
2024-02-06-manisa-alasehir,5.0
2024-02-06-manisa-demirci,1.0
2024-02-06-manisa-golmarmara,0.0
2024-02-06-manisa-gordes,2.0
2024-02-06-manisa-kirkagac,1.0
2024-02-06-manisa-koprubasi,0.0
2024-02-06-manisa-salihli,7.0
2024-02-06-manisa-sarigol,2.0
2024-02-06-manisa-saruhanli,3.0
2024-02-06-manisa-sehzadeler,5.0
2024-02-06-manisa-selendi,1.0
2024-02-06-manisa-soma,2.0
2024-02-06-manisa-turgutlu,4.0
2024-02-06-manisa-yunusemre,6.0
2024-02-06-izmir-balcova,0.0
2024-02-06-izmir-beydag,0.0
2024-02-06-izmir-narlidere,1.0
2024-02-06-izmir-selcuk,1.0
2024-02-06-manisa-kula,2.0
2024-02-06-manisa-ahmetli,0.0
2024-02-07-izmir-aliaga,5.0
2024-02-07-izmir-bayindir,2.0
2024-02-07-izmir-bayrakli,3.0
2024-02-07-izmir-bergama,6.0
2024-02-07-izmir-bornova,8.0
2024-02-07-izmir-buca,5.0
2024-02-07-izmir-cesme,8.0
2024-02-07-izmir-cigli,3.0
2024-02-07-izmir-dikili,5.0
2024-02-07-izmir-foca,4.0
2024-02-07-izmir-gaziemir,1.0
2024-02-07-izmir-guzelbahce,1.0
2024-02-07-izmir-karabaglar,5.0
2024-02-07-izmir-karaburun,4.0
2024-02-07-izmir-karsiyaka,5.0
2024-02-07-izmir-kemalpasa,5.0
2024-02-07-izmir-kinik,1.0
2024-02-07-izmir-kiraz,3.0
2024-02-07-izmir-konak,11.0
2024-02-07-izmir-menderes,7.0
2024-02-07-izmir-menemen,8.0
2024-02-07-izmir-odemis,6.0
2024-02-07-izmir-seferihisar,3.0
2024-02-07-izmir-tire,4.0
2024-02-07-izmir-torbali,6.0
2024-02-07-izmir-urla,7.0
2024-02-07-manisa-akhisar,5.0
2024-02-07-manisa-alasehir,6.0
2024-02-07-manisa-demirci,1.0
2024-02-07-manisa-golmarmara,0.0
2024-02-07-manisa-gordes,2.0
2024-02-07-manisa-kirkagac,1.0
2024-02-07-manisa-koprubasi,1.0
2024-02-07-manisa-salihli,8.0
2024-02-07-manisa-sarigol,2.0
2024-02-07-manisa-saruhanli,3.0
2024-02-07-manisa-sehzadeler,6.0
2024-02-07-manisa-selendi,1.0
2024-02-07-manisa-soma,3.0
2024-02-07-manisa-turgutlu,5.0
2024-02-07-manisa-yunusemre,7.0
2024-02-07-izmir-balcova,0.0
2024-02-07-izmir-beydag,0.0
2024-02-07-izmir-narlidere,1.0
2024-02-07-izmir-selcuk,1.0
2024-02-07-manisa-kula,2.0
2024-02-07-manisa-ahmetli,0.0
2024-02-08-izmir-aliaga,4.0
2024-02-08-izmir-bayindir,2.0
2024-02-08-izmir-bayrakli,2.0
2024-02-08-izmir-bergama,6.0
2024-02-08-izmir-bornova,7.0
2024-02-08-izmir-buca,4.0
2024-02-08-izmir-cesme,8.0
2024-02-08-izmir-cigli,3.0
2024-02-08-izmir-dikili,4.0
2024-02-08-izmir-foca,4.0
2024-02-08-izmir-gaziemir,1.0
2024-02-08-izmir-guzelbahce,1.0
2024-02-08-izmir-karabaglar,4.0
2024-02-08-izmir-karaburun,3.0
2024-02-08-izmir-karsiyaka,4.0
2024-02-08-izmir-kemalpasa,4.0
2024-02-08-izmir-kinik,1.0
2024-02-08-izmir-kiraz,2.0
2024-02-08-izmir-konak,10.0
2024-02-08-izmir-menderes,5.0
2024-02-08-izmir-menemen,7.0
2024-02-08-izmir-odemis,5.0
2024-02-08-izmir-seferihisar,3.0
2024-02-08-izmir-tire,3.0
2024-02-08-izmir-torbali,6.0
2024-02-08-izmir-urla,6.0
2024-02-08-manisa-akhisar,5.0
2024-02-08-manisa-alasehir,5.0
2024-02-08-manisa-demirci,1.0
2024-02-08-manisa-golmarmara,0.0
2024-02-08-manisa-gordes,2.0
2024-02-08-manisa-kirkagac,1.0
2024-02-08-manisa-koprubasi,0.0
2024-02-08-manisa-salihli,7.0
2024-02-08-manisa-sarigol,2.0
2024-02-08-manisa-saruhanli,2.0
2024-02-08-manisa-sehzadeler,5.0
2024-02-08-manisa-selendi,1.0
2024-02-08-manisa-soma,2.0
2024-02-08-manisa-turgutlu,4.0
2024-02-08-manisa-yunusemre,7.0
2024-02-08-izmir-balcova,0.0
2024-02-08-izmir-beydag,0.0
2024-02-08-izmir-narlidere,1.0
2024-02-08-izmir-selcuk,0.0
2024-02-08-manisa-kula,2.0
2024-02-08-manisa-ahmetli,0.0
2024-02-09-izmir-aliaga,4.0
2024-02-09-izmir-bayindir,2.0
2024-02-09-izmir-bayrakli,2.0
2024-02-09-izmir-bergama,6.0
2024-02-09-izmir-bornova,6.0
2024-02-09-izmir-buca,5.0
2024-02-09-izmir-cesme,8.0
2024-02-09-izmir-cigli,3.0
2024-02-09-izmir-dikili,4.0
2024-02-09-izmir-foca,4.0
2024-02-09-izmir-gaziemir,1.0
2024-02-09-izmir-guzelbahce,1.0
2024-02-09-izmir-karabaglar,4.0
2024-02-09-izmir-karaburun,3.0
2024-02-09-izmir-karsiyaka,4.0
2024-02-09-izmir-kemalpasa,4.0
2024-02-09-izmir-kinik,1.0
2024-02-09-izmir-kiraz,2.0
2024-02-09-izmir-konak,10.0
2024-02-09-izmir-menderes,5.0
2024-02-09-izmir-menemen,6.0
2024-02-09-izmir-odemis,4.0
2024-02-09-izmir-seferihisar,3.0
2024-02-09-izmir-tire,3.0
2024-02-09-izmir-torbali,6.0
2024-02-09-izmir-urla,5.0
2024-02-09-manisa-akhisar,5.0
2024-02-09-manisa-alasehir,4.0
2024-02-09-manisa-demirci,1.0
2024-02-09-manisa-golmarmara,0.0
2024-02-09-manisa-gordes,2.0
2024-02-09-manisa-kirkagac,1.0
2024-02-09-manisa-koprubasi,0.0
2024-02-09-manisa-salihli,7.0
2024-02-09-manisa-sarigol,2.0
2024-02-09-manisa-saruhanli,2.0
2024-02-09-manisa-sehzadeler,5.0
2024-02-09-manisa-selendi,1.0
2024-02-09-manisa-soma,2.0
2024-02-09-manisa-turgutlu,4.0
2024-02-09-manisa-yunusemre,6.0
2024-02-09-izmir-balcova,0.0
2024-02-09-izmir-beydag,0.0
2024-02-09-izmir-narlidere,1.0
2024-02-09-izmir-selcuk,0.0
2024-02-09-manisa-kula,2.0
2024-02-09-manisa-ahmetli,0.0
2024-02-10-izmir-aliaga,4.0
2024-02-10-izmir-bayindir,2.0
2024-02-10-izmir-bayrakli,2.0
2024-02-10-izmir-bergama,6.0
2024-02-10-izmir-bornova,6.0
2024-02-10-izmir-buca,4.0
2024-02-10-izmir-cesme,8.0
2024-02-10-izmir-cigli,3.0
2024-02-10-izmir-dikili,4.0
2024-02-10-izmir-foca,4.0
2024-02-10-izmir-gaziemir,1.0
2024-02-10-izmir-guzelbahce,1.0
2024-02-10-izmir-karabaglar,4.0
2024-02-10-izmir-karaburun,3.0
2024-02-10-izmir-karsiyaka,4.0
2024-02-10-izmir-kemalpasa,4.0
2024-02-10-izmir-kinik,1.0
2024-02-10-izmir-kiraz,2.0
2024-02-10-izmir-konak,10.0
2024-02-10-izmir-menderes,4.0
2024-02-10-izmir-menemen,6.0
2024-02-10-izmir-odemis,4.0
2024-02-10-izmir-seferihisar,3.0
2024-02-10-izmir-tire,3.0
2024-02-10-izmir-torbali,5.0
2024-02-10-izmir-urla,5.0
2024-02-10-manisa-akhisar,5.0
2024-02-10-manisa-alasehir,4.0
2024-02-10-manisa-demirci,1.0
2024-02-10-manisa-golmarmara,0.0
2024-02-10-manisa-gordes,2.0
2024-02-10-manisa-kirkagac,1.0
2024-02-10-manisa-koprubasi,0.0
2024-02-10-manisa-salihli,7.0
2024-02-10-manisa-sarigol,2.0
2024-02-10-manisa-saruhanli,2.0
2024-02-10-manisa-sehzadeler,5.0
2024-02-10-manisa-selendi,1.0
2024-02-10-manisa-soma,2.0
2024-02-10-manisa-turgutlu,4.0
2024-02-10-manisa-yunusemre,6.0
2024-02-10-izmir-balcova,0.0
2024-02-10-izmir-beydag,0.0
2024-02-10-izmir-narlidere,1.0
2024-02-10-izmir-selcuk,0.0
2024-02-10-manisa-kula,2.0
2024-02-10-manisa-ahmetli,0.0
2024-02-11-izmir-aliaga,5.0
2024-02-11-izmir-bayindir,2.0
2024-02-11-izmir-bayrakli,2.0
2024-02-11-izmir-bergama,7.0
2024-02-11-izmir-bornova,8.0
2024-02-11-izmir-buca,5.0
2024-02-11-izmir-cesme,10.0
2024-02-11-izmir-cigli,2.0
2024-02-11-izmir-dikili,5.0
2024-02-11-izmir-foca,4.0
2024-02-11-izmir-gaziemir,1.0
2024-02-11-izmir-guzelbahce,1.0
2024-02-11-izmir-karabaglar,5.0
2024-02-11-izmir-karaburun,3.0
2024-02-11-izmir-karsiyaka,4.0
2024-02-11-izmir-kemalpasa,4.0
2024-02-11-izmir-kinik,1.0
2024-02-11-izmir-kiraz,3.0
2024-02-11-izmir-konak,11.0
2024-02-11-izmir-menderes,5.0
2024-02-11-izmir-menemen,7.0
2024-02-11-izmir-odemis,6.0
2024-02-11-izmir-seferihisar,3.0
2024-02-11-izmir-tire,3.0
2024-02-11-izmir-torbali,7.0
2024-02-11-izmir-urla,6.0
2024-02-11-manisa-akhisar,6.0
2024-02-11-manisa-alasehir,6.0
2024-02-11-manisa-demirci,1.0
2024-02-11-manisa-golmarmara,0.0
2024-02-11-manisa-gordes,2.0
2024-02-11-manisa-kirkagac,1.0
2024-02-11-manisa-koprubasi,0.0
2024-02-11-manisa-salihli,8.0
2024-02-11-manisa-sarigol,2.0
2024-02-11-manisa-saruhanli,2.0
2024-02-11-manisa-sehzadeler,6.0
2024-02-11-manisa-selendi,1.0
2024-02-11-manisa-soma,3.0
2024-02-11-manisa-turgutlu,4.0
2024-02-11-manisa-yunusemre,7.0
2024-02-11-izmir-balcova,0.0
2024-02-11-izmir-beydag,0.0
2024-02-11-izmir-narlidere,1.0
2024-02-11-izmir-selcuk,0.0
2024-02-11-manisa-kula,2.0
2024-02-11-manisa-ahmetli,0.0
2024-02-12-izmir-aliaga,6.0
2024-02-12-izmir-bayindir,2.0
2024-02-12-izmir-bayrakli,3.0
2024-02-12-izmir-bergama,8.0
2024-02-12-izmir-bornova,9.0
2024-02-12-izmir-buca,6.0
2024-02-12-izmir-cesme,11.0
2024-02-12-izmir-cigli,3.0
2024-02-12-izmir-dikili,5.0
2024-02-12-izmir-foca,4.0
2024-02-12-izmir-gaziemir,1.0
2024-02-12-izmir-guzelbahce,2.0
2024-02-12-izmir-karabaglar,6.0
2024-02-12-izmir-karaburun,5.0
2024-02-12-izmir-karsiyaka,5.0
2024-02-12-izmir-kemalpasa,5.0
2024-02-12-izmir-kinik,2.0
2024-02-12-izmir-kiraz,4.0
2024-02-12-izmir-konak,13.0
2024-02-12-izmir-menderes,7.0
2024-02-12-izmir-menemen,9.0
2024-02-12-izmir-odemis,7.0
2024-02-12-izmir-seferihisar,3.0
2024-02-12-izmir-tire,5.0
2024-02-12-izmir-torbali,8.0
2024-02-12-izmir-urla,9.0
2024-02-12-manisa-akhisar,7.0
2024-02-12-manisa-alasehir,7.0
2024-02-12-manisa-demirci,1.0
2024-02-12-manisa-golmarmara,0.0
2024-02-12-manisa-gordes,2.0
2024-02-12-manisa-kirkagac,2.0
2024-02-12-manisa-koprubasi,1.0
2024-02-12-manisa-salihli,9.0
2024-02-12-manisa-sarigol,3.0
2024-02-12-manisa-saruhanli,3.0
2024-02-12-manisa-sehzadeler,7.0
2024-02-12-manisa-selendi,2.0
2024-02-12-manisa-soma,4.0
2024-02-12-manisa-turgutlu,5.0
2024-02-12-manisa-yunusemre,8.0
2024-02-12-izmir-balcova,1.0
2024-02-12-izmir-beydag,1.0
2024-02-12-izmir-narlidere,1.0
2024-02-12-izmir-selcuk,1.0
2024-02-12-manisa-kula,2.0
2024-02-12-manisa-ahmetli,0.0
2024-02-13-izmir-aliaga,4.0
2024-02-13-izmir-bayindir,2.0
2024-02-13-izmir-bayrakli,3.0
2024-02-13-izmir-bergama,6.0
2024-02-13-izmir-bornova,7.0
2024-02-13-izmir-buca,5.0
2024-02-13-izmir-cesme,8.0
2024-02-13-izmir-cigli,3.0
2024-02-13-izmir-dikili,4.0
2024-02-13-izmir-foca,4.0
2024-02-13-izmir-gaziemir,1.0
2024-02-13-izmir-guzelbahce,1.0
2024-02-13-izmir-karabaglar,4.0
2024-02-13-izmir-karaburun,2.0
2024-02-13-izmir-karsiyaka,4.0
2024-02-13-izmir-kemalpasa,4.0
2024-02-13-izmir-kinik,1.0
2024-02-13-izmir-kiraz,2.0
2024-02-13-izmir-konak,10.0
2024-02-13-izmir-menderes,4.0
2024-02-13-izmir-menemen,7.0
2024-02-13-izmir-odemis,4.0
2024-02-13-izmir-seferihisar,3.0
2024-02-13-izmir-tire,3.0
2024-02-13-izmir-torbali,5.0
2024-02-13-izmir-urla,6.0
2024-02-13-manisa-akhisar,5.0
2024-02-13-manisa-alasehir,5.0
2024-02-13-manisa-demirci,1.0
2024-02-13-manisa-golmarmara,0.0
2024-02-13-manisa-gordes,2.0
2024-02-13-manisa-kirkagac,1.0
2024-02-13-manisa-koprubasi,1.0
2024-02-13-manisa-salihli,7.0
2024-02-13-manisa-sarigol,2.0
2024-02-13-manisa-saruhanli,3.0
2024-02-13-manisa-sehzadeler,5.0
2024-02-13-manisa-selendi,1.0
2024-02-13-manisa-soma,3.0
2024-02-13-manisa-turgutlu,4.0
2024-02-13-manisa-yunusemre,6.0
2024-02-13-izmir-balcova,0.0
2024-02-13-izmir-beydag,0.0
2024-02-13-izmir-narlidere,1.0
2024-02-13-izmir-selcuk,1.0
2024-02-13-manisa-kula,2.0
2024-02-13-manisa-ahmetli,0.0
2024-02-14-izmir-aliaga,4.0
2024-02-14-izmir-bayindir,2.0
2024-02-14-izmir-bayrakli,3.0
2024-02-14-izmir-bergama,6.0
2024-02-14-izmir-bornova,7.0
2024-02-14-izmir-buca,5.0
2024-02-14-izmir-cesme,8.0
2024-02-14-izmir-cigli,3.0
2024-02-14-izmir-dikili,4.0
2024-02-14-izmir-foca,4.0
2024-02-14-izmir-gaziemir,1.0
2024-02-14-izmir-guzelbahce,1.0
2024-02-14-izmir-karabaglar,4.0
2024-02-14-izmir-karaburun,3.0
2024-02-14-izmir-karsiyaka,4.0
2024-02-14-izmir-kemalpasa,4.0
2024-02-14-izmir-kinik,1.0
2024-02-14-izmir-kiraz,2.0
2024-02-14-izmir-konak,10.0
2024-02-14-izmir-menderes,4.0
2024-02-14-izmir-menemen,7.0
2024-02-14-izmir-odemis,5.0
2024-02-14-izmir-seferihisar,2.0
2024-02-14-izmir-tire,3.0
2024-02-14-izmir-torbali,5.0
2024-02-14-izmir-urla,6.0
2024-02-14-manisa-akhisar,5.0
2024-02-14-manisa-alasehir,4.0
2024-02-14-manisa-demirci,1.0
2024-02-14-manisa-golmarmara,0.0
2024-02-14-manisa-gordes,2.0
2024-02-14-manisa-kirkagac,1.0
2024-02-14-manisa-koprubasi,0.0
2024-02-14-manisa-salihli,7.0
2024-02-14-manisa-sarigol,2.0
2024-02-14-manisa-saruhanli,2.0
2024-02-14-manisa-sehzadeler,5.0
2024-02-14-manisa-selendi,1.0
2024-02-14-manisa-soma,3.0
2024-02-14-manisa-turgutlu,4.0
2024-02-14-manisa-yunusemre,6.0
2024-02-14-izmir-balcova,0.0
2024-02-14-izmir-beydag,0.0
2024-02-14-izmir-narlidere,1.0
2024-02-14-izmir-selcuk,0.0
2024-02-14-manisa-kula,1.0
2024-02-14-manisa-ahmetli,0.0
2024-02-15-izmir-aliaga,5.0
2024-02-15-izmir-bayindir,2.0
2024-02-15-izmir-bayrakli,3.0
2024-02-15-izmir-bergama,6.0
2024-02-15-izmir-bornova,8.0
2024-02-15-izmir-buca,6.0
2024-02-15-izmir-cesme,10.0
2024-02-15-izmir-cigli,3.0
2024-02-15-izmir-dikili,5.0
2024-02-15-izmir-foca,4.0
2024-02-15-izmir-gaziemir,1.0
2024-02-15-izmir-guzelbahce,1.0
2024-02-15-izmir-karabaglar,5.0
2024-02-15-izmir-karaburun,4.0
2024-02-15-izmir-karsiyaka,4.0
2024-02-15-izmir-kemalpasa,5.0
2024-02-15-izmir-kinik,1.0
2024-02-15-izmir-kiraz,3.0
2024-02-15-izmir-konak,11.0
2024-02-15-izmir-menderes,5.0
2024-02-15-izmir-menemen,7.0
2024-02-15-izmir-odemis,5.0
2024-02-15-izmir-seferihisar,3.0
2024-02-15-izmir-tire,3.0
2024-02-15-izmir-torbali,6.0
2024-02-15-izmir-urla,7.0
2024-02-15-manisa-akhisar,6.0
2024-02-15-manisa-alasehir,5.0
2024-02-15-manisa-demirci,1.0
2024-02-15-manisa-golmarmara,0.0
2024-02-15-manisa-gordes,2.0
2024-02-15-manisa-kirkagac,2.0
2024-02-15-manisa-koprubasi,0.0
2024-02-15-manisa-salihli,8.0
2024-02-15-manisa-sarigol,2.0
2024-02-15-manisa-saruhanli,2.0
2024-02-15-manisa-sehzadeler,6.0
2024-02-15-manisa-selendi,1.0
2024-02-15-manisa-soma,3.0
2024-02-15-manisa-turgutlu,3.0
2024-02-15-manisa-yunusemre,6.0
2024-02-15-izmir-balcova,0.0
2024-02-15-izmir-beydag,0.0
2024-02-15-izmir-narlidere,1.0
2024-02-15-izmir-selcuk,0.0
2024-02-15-manisa-kula,1.0
2024-02-15-manisa-ahmetli,0.0
2024-02-16-izmir-aliaga,5.0
